100001,Mumbai,cities/100001.jpg,72.83644699999999,18.987807,193
100016,Indore,"",75.85859,22.717736,193
100017,Vadodara,"",73.208119,22.299405,193
100018,Bhopal,"",77.40289200000001,23.254688,193
100019,Coimbatore,"",76.966122,11.005547,193
100024,Kochi,"",76.25380200000001,9.947743,193
100026,Meerut,"",77.706356,28.980017999999998,193
100031,Jamshedpur,"",86.185448,22.802776,193
100032,Madurai,"",78.11962199999999,9.917347,193
100033,Jabalpur,"",79.935903,23.174495,193
100036,Amritsar,"",74.87533499999999,31.622336999999998,193
100037,Warangal,"",79.60020899999999,17.978423,193
100041,Bhilai,"",81.428497,21.209188,193
100043,Ranchi,"",85.338564,23.347768,193
100044,Jodhpur,"",73.005943,26.26841,193
100046,Chandigarh,"",76.788398,30.736292,193
100047,Gwalior,"",78.173369,26.229825,193
100048,Thiruvananthapuram,"",76.949238,8.485498,193
100050,Hubli,"",75.13861899999999,15.349955,193
100051,Mysore,"",76.638543,12.292664,193
100052,Raipur,"",81.633333,21.233333,193
100053,Salem,"",78.158672,11.651164999999999,193
100054,Bhubaneshwar,"",85.833853,20.272410999999998,193
100055,Kota,"",75.839065,25.182544,193
100057,Bareilly,"",79.421934,28.347022999999997,193
100059,Bhiwandi,"",73.058813,19.300229,193
100060,Jammu,"",74.869112,32.735686,193
100062,Mangalore,"",74.84243199999999,12.865371000000001,193
100067,Nellore,"",79.986967,14.449917999999998,193
100069,Shimoga,"",75.57255500000001,13.932424,193
100071,Raurkela,"",84.864143,22.224964,193
100073,Belgaum,"",74.508534,15.862642999999998,193
100076,Ajmer,"",74.638667,26.452103,193
100077,Cuttack,"",85.78813000000001,20.522922,193
100080,Hisar,"",75.722944,29.153938,193
100082,Tirunelveli,"",77.684519,8.725181,193
100084,Shiliguri,"",88.428512,26.710034999999998,193
100085,Ujjain,"",75.776433,23.182387,193
100086,Davangere,"",75.92375,14.469237,193
100087,Akola,"",76.998103,20.709569000000002,193
100089,Gulbarga,"",76.83757,17.335827,193
100092,Udaipur,"",73.690508,24.57951,193
100093,Bellary,"",76.92398,15.142048999999998,193
100094,Tuticorin,"",78.151884,8.805038,193
100095,Kurnool,"",78.03602099999999,15.828864999999999,193
100096,Gaya,"",85.003852,24.796858,193
100099,Kollam,"",76.584694,8.881131,193
100100,Ahmadnagar,"",74.73843199999999,19.094571,193
100103,Parbhani,"",76.77080699999999,19.268553,193
100104,Shillong,"",91.896807,25.573987,193
100108,Muzaffarnagar,"",77.703324,29.470914,193
100002,Delhi,cities/100002.jpg,77.231495,28.651952,193
100003,Kolkata,cities/100003.jpg,88.36304399999999,22.562627,193
100004,Chennai,cities/100004.jpg,80.248357,13.084622,193
100005,Bangalore,cities/100005.jpg,77.587106,12.977063000000001,193
100006,Hyderabad,cities/100006.jpg,78.456355,17.384052,193
100007,Ahmadabad,cities/100007.jpg,72.587265,23.025793,193
100008,Haora,cities/100008.jpg,88.318566,22.576882,193
100009,Pune,cities/100009.jpg,73.849852,18.513271,193
100010,Surat,cities/100010.jpg,72.830232,21.195944,193
100011,Mardanpur,cities/100011.jpg,80.267176,26.430065999999997,193
100012,Rampura,cities/100012.jpg,75.78933599999999,26.884682,193
100013,Lucknow,cities/100013.jpg,80.92313299999999,26.839281,193
100014,Nara,cities/100014.jpg,79.08928399999999,21.203096,193
100015,Patna,cities/100015.jpg,85.101027,25.615379,193
100109,Muzaffarpur,"",85.390553,26.122593,193
100110,Mathura,"",77.672145,27.503501,193
100112,Saugor,"",78.738738,23.838766,193
100113,Brahmapur,"",84.79290300000001,19.311514000000003,193
100022,Kalyan,"",73.135537,19.243703,193
100023,Vishakhapatnam,"",83.297663,17.704051999999997,193
100115,New Delhi,"",77.2,28.6,193
100116,Rohtak,"",76.589166,28.894472999999998,193
100126,Khammam,"",80.143682,17.247672,193
100127,Bhuj,"",69.66928100000001,23.253972,193
100129,Tirupati,"",79.419888,13.635504999999998,193
100130,Hospet,"",76.387103,15.269537,193
100131,Chikka Mandya,"",76.895078,12.545602,193
100132,Alwar,"",76.610202,27.566290999999996,193
100133,Aizawl,"",92.714596,23.736701,193
100135,Imphal,"",93.944203,24.808053,193
100136,Tharati Etawah,"",79.014875,26.758236,193
100143,Porbandar,"",69.600868,21.641346,193
100144,Bharatpur,"",77.492786,27.215251000000002,193
100145,Puducherry,"",79.829792,11.933812,193
100150,Agartala,"",91.279386,23.836049,193
100151,Ongole,"",80.04454100000001,15.503565,193
100152,Puri,"",85.824938,19.798254,193
100153,Dindigul,"",77.975827,10.362853,193
100154,Haldia,"",88.05833299999999,22.025278,193
100155,Bulandshahr,"",77.857731,28.403921999999998,193
100156,Purnea,"",87.47365500000001,25.776703,193
100158,Gurgaon,"",77.026352,28.460105,193
100164,Bharauri,"",81.694709,27.598203,193
100165,Tonk,"",75.786111,26.168672,193
100166,Sirsa,"",75.028981,29.534893,193
100167,Vizianagaram,"",83.397743,18.11329,193
100168,Vellore,"",79.13710400000001,12.905769,193
100169,Alappuzha,"",76.331108,9.494647,193
100170,Shimla,"",77.166623,31.104422999999997,193
100171,Hindupur,"",77.491425,13.828064999999999,193
100173,Bakshpur,"",80.79210400000001,25.894282999999998,193
100174,Dibrugarh,"",94.90836999999999,27.479888,193
100177,Budaun,"",79.126677,28.038114,193
100178,Cuddalore,"",79.764362,11.746288999999999,193
100182,Silchar,"",92.79786800000001,24.827327,193
100184,Krishnanagar,"",88.49073299999999,23.405761,193
100186,Kumbakonam,"",79.377472,10.959789,193
100189,Abohar,"",74.19552,30.144533000000003,193
100190,Port Blair,"",92.75,11.666667,193
100195,Kohima,"",94.110988,25.674673000000002,193
100196,Gangtok,"",88.612155,27.325739000000002,193
100199,Panaji,"",73.824541,15.498289000000002,193
100200,Saidpur,"",74.457093,34.318174,193
100201,Tezpur,"",92.8,26.633333,193
100202,Itanagar,"",93.692047,27.102349,193
100203,Daman,"",72.83236,20.414315,193
100204,Silvassa,"",72.996728,20.273854999999998,193
100205,Diu,"",70.987952,20.715115,193
100206,Dispur,"",91.800688,26.135638,193
100207,Kavaratti,"",72.616667,10.566667,193
100208,Calicut,"",75.780402,11.248016,193
100210,Jaipur,"",75.787872,26.913312,193
100211,Ghandinagar,"",72.68333299999999,23.216667,193
100212,Panchkula,"",76.853736,30.691512,193
100020,Ludhiana,"",75.853789,30.912042,193
100021,Agra,"",78.00394399999999,27.187934999999996,193
100025,Nasik,"",73.776887,19.999963,193
100027,Faridabad,"",77.313162,28.411236,193
100028,Varanasi,"",83.005811,25.31774,193
100029,Ghaziabad,"",77.439148,28.665353000000003,193
100030,Asansol,"",86.983333,23.683332999999998,193
100034,Rajkot,"",70.793217,22.291605999999998,193
100035,Dhanbad,"",86.44324399999999,23.801988,193
100038,Allahabad,"",81.84321700000001,25.444779999999998,193
100039,Srinagar,"",74.805553,34.085652,193
100040,Aurangabad,"",75.346739,19.880943,193
100042,Solapur,"",75.910437,17.671523,193
100045,Guwahati,"",91.76293199999999,26.176076000000002,193
100049,Tiruchchirappalli,"",78.696513,10.815499,193
100056,Jhansi,"",78.579943,25.458872,193
100058,Aligarh,"",78.07464,27.881453000000004,193
100061,Moradabad,"",78.776838,28.838931,193
100063,Kolhapur,"",74.231669,16.695632999999997,193
100064,Amravati,"",77.75152,20.933272,193
100065,Dehra Dun,"",78.033922,30.324427000000004,193
100066,Malegaon Camp,"",74.515415,20.569974,193
100068,Gopalpur,"",83.38064,26.735389,193
100070,Tiruppur,"",77.346402,11.104096,193
100072,Nanded,"",77.314971,19.160227,193
100074,Sangli,"",74.56919599999999,16.856776999999997,193
100075,Chanda,"",79.295229,19.950758,193
100078,Bikaner,"",73.314955,28.017622999999997,193
100079,Bhavnagar,"",72.152496,21.774455,193
100081,Bilaspur,"",82.15543100000001,22.080046,193
100083,Guntur,"",80.457293,16.299737,193
100088,Saharanpur,"",77.545221,29.967896000000003,193
100090,Bhatpara,"",88.401129,22.866431,193
100091,Dhulia,"",74.777373,20.901298999999998,193
100097,Sikar,"",75.138671,27.614778,193
100098,Tumkur,"",77.102203,13.341358,193
100101,Bhilwara,"",74.640812,25.347071,193
100102,Nizamabad,"",78.10008,18.673151,193
100105,Latur,"",76.584252,18.399487,193
100106,Rajapalaiyam,"",77.55612099999999,9.451111000000001,193
100107,Bhagalpur,"",86.97183199999999,25.244462,193
100111,Patiala,"",76.392199,30.336245,193
100114,Shahbazpur,"",79.879327,27.874115999999997,193
100117,Samlaipadar,"",83.990505,21.478072,193
100118,Ratlam,"",75.040315,23.330331,193
100119,Firozabad,"",78.397808,27.150917,193
100120,Rajahmundry,"",81.777839,17.005171,193
100121,Barddhaman,"",87.85690600000001,23.255716,193
100122,Bidar,"",77.530105,17.913308999999998,193
100123,Bamanpuri,"",79.040305,28.804495000000003,193
100124,Kakinada,"",82.238086,16.960361,193
100125,Panipat,"",76.968246,29.387471,193
100128,Karimnagar,"",79.13221999999999,18.436738000000002,193
100134,Bijapur,"",75.718988,16.827714999999998,193
100137,Raichur,"",77.35566999999999,16.205459,193
100138,Pathankot,"",75.652865,32.274842,193
100139,Chirala,"",80.352187,15.823849,193
100140,Sonipat,"",77.019375,28.994778000000004,193
100141,Mirzapur,"",82.565335,25.144902,193
100142,Hapur,"",77.780681,28.729845,193
100146,Karnal,"",76.984483,29.691971000000002,193
100147,Nagercoil,"",77.43437,8.177313,193
100148,Thanjavur,"",79.139093,10.785233,193
100149,Pali,"",73.320611,25.775125,193
100157,Proddatur,"",78.548129,14.7502,193
100159,Khanapur,"",76.11737600000001,21.273716,193
100160,Machilipatnam,"",81.13888,16.187466,193
100161,Bhiwani,"",76.13968,28.793044000000002,193
100162,Nandyal,"",78.48360500000001,15.477994,193
100163,Bhusaval,"",75.78505799999999,21.043649,193
100172,Baramula,"",74.342853,34.209004,193
100175,Saidapur,"",80.75089,27.598784000000002,193
100176,Navsari,"",72.916667,20.85,193
100179,Haripur,"",75.986418,31.463217999999998,193
100180,Krishnapuram,"",79.71946899999999,12.869617,193
100181,Fyzabad,"",82.150182,26.775485999999997,193
100183,Ambala,"",76.79781899999999,30.360993,193
100185,Kolar,"",78.129989,13.137679,193
100187,Tiruvannamalai,"",79.07295400000001,12.230203999999999,193
100188,Piibhit,"",79.804362,28.631245,193
100191,Alipur Duar,"",89.522855,26.4835,193
100192,Hatisa,"",78.01384300000001,27.592698,193
100193,Valparai,"",76.955299,10.325163,193
100194,Aurangabad,"",84.374202,24.752036999999998,193
100197,Karur,"",78.076753,10.960277,193
100198,Jorhat,"",94.203055,26.757509000000002,193
100209,Kagaznagar,"",79.46605100000001,19.331589,193
