101,Afghanistan
102,Albania
103,Algeria
104,Andorra
105,Angola
106,Antigua and Barbuda
107,Argentina
108,Armenia
109,Australia
110,Austria
111,Austrian Empire
112,Azerbaijan
113,Baden
114,Bahamas
115,Bahrain
116,Bangladesh
117,Barbados
118,Bavaria
119,Belarus
120,Belgium
121,Belize
122,Benin (Dahomey)
123,Bolivia
124,Bosnia and Herzegovina
125,Botswana
126,Brazil
127,Brunei
128,Brunswick and Lüneburg
129,Bulgaria
130,Burkina Faso
131,Burma
132,Burundi
133,Cabo Verde
134,Cambodia
135,Cameroon
136,Canada
137,"Cayman Islands, The"
138,Central African Republic
139,Central American Federation
140,Chad
141,Chile
142,China
143,Colombia
144,Comoros
145,"Congo Free State, The"
146,Costa Rica
147,Cote d’Ivoire
148,Croatia
149,Cuba
150,Cyprus
151,Czechia
152,Czechoslovakia
153,DemocraticRepublicoftheCongo
154,Denmark
155,Djibouti
156,Dominica
157,Dominican Republic
158,"Duchy of Parma, The"
159,East Germany
160,Ecuador
161,Egypt
162,El Salvador
163,Equatorial Guinea
164,Eritrea
165,Estonia
166,Eswatini
167,Ethiopia
168,Federal Government of Germany
169,Fiji
170,Finland
171,France
172,Gabon
173,"Gambia, The"
174,Georgia
175,Germany
176,Ghana
177,Grand Duchy of Tuscany
178,Greece
179,Grenada
180,Guatemala
181,Guinea
182,Guinea-Bissau
183,Guyana
184,Haiti
185,Hanover
186,Hanseatic Republics
187,Hawaii
188,Hesse
189,Holy See
190,Honduras
191,Hungary
192,Iceland
193,India
194,Indonesia
195,Iran
196,Iraq
197,Ireland
198,Israel
199,Italy
200,Jamaica
201,Japan
202,Jordan
203,Kazakhstan
204,Kenya
205,Kingdom of Serbia/Yugoslavia
206,Kiribati
207,Korea
208,Kosovo
209,Kuwait
210,Kyrgyzstan
211,Laos
212,Latvia
213,Lebanon
214,Lesotho
215,Lew Chew (Loochoo)
216,Liberia
217,Libya
218,LiechtensteinLithuania
219,Luxembourg
220,Madagascar
221,Malawi
222,Malaysia
223,Maldives
224,Mali
225,Malta
226,Marshall Islands
227,Mauritania
228,Mauritius
229,Mecklenburg-Schwerin
230,Mecklenburg-Strelitz
231,Mexico
232,Micronesia
233,Moldova
234,Monaco
235,Mongolia
236,Montenegro
237,Morocco
238,Mozambique
239,Namibia
240,Nassau
241,Nauru
242,Nepal
243,Netherlands The
244,New Zealand
245,Nicaragua
246,Niger
247,Nigeria
248,North German Confederation
249,North German Union
250,North Macedonia
251,Norway
252,Oldenburg
253,Oman
254,Orange Free State
255,Pakistan
256,Palau
257,Panama
258,Papal States
259,Papua New Guinea
260,Paraguay
261,Peru
262,Philippines
263,Piedmont-Sardinia
264,Poland
265,Portugal
266,Qatar
267,Republic of Genoa
268,Republic of Korea
269,Republic of the Congo
270,Romania
271,Russia
272,Rwanda
273,Saint Kitts and Nevis
274,Saint Lucia
275,Saint Vincent and Grenadines
276,Samoa
277,San Marino
278,Sao Tome and Principe
279,Saudi Arabia
280,Schaumburg-Lippe
281,Senegal
282,Serbia
283,Seychelles
284,Sierra Leone
285,Singapore
286,Slovakia
287,Slovenia
288,Solomon Islands The
289,Somalia
290,South Africa
291,South Sudan
292,Spain
293,Sri Lanka
294,Sudan
295,Suriname
296,Sweden
297,Switzerland
298,Syria
299,Tajikistan
300,Tanzania
301,Texas
302,Thailand
303,Timor-Leste
304,Togo
305,Tonga
306,Trinidad and Tobago
307,Tunisia
308,Turkey
309,Turkmenistan
310,Tuvalu
311,Two Sicilies
312,Uganda
313,Ukraine
314,Union of Soviet
315,United Arab Emirates
316,United Kingdom
317,Uruguay
318,Uzbekistan
319,Vanuatu
320,Venezuela
321,Vietnam
322,Württemberg
323,Yemen
324,Zambia
325,Zimbabwe
